0,DSR제강                                 ,6170,4060,5,55,-1.34,1,1420,29.89,1,219.81,51520,0,3479,6142,4075,4060,413,19,201901313
1,DSR                                     ,5510,3955,2,20,0.51,1,1270,29.95,1,77.53,24107,0,1007,5804,3955,3945,77,30,201901313
0,용평리조트                              ,9250,6460,2,10,0.16,1,2130,29.92,1,77.53,74759,0,12060,30493,6470,6460,358,567,201900101
0,한국내화                                ,7290,4750,2,10,0.21,1,1680,29.95,1,116.34,133297,0,11239,23288,4755,4750,1229,1195,201901212
0,성문전자우                              ,20050,11150,5,200,-1.76,1,4600,29.77,1,763.53,8258,0,1112,5100,11150,11000,47,129,201902222
1,인지컨트롤스                            ,10150,4960,2,10,0.20,1,2310,29.46,1,76.53,35430,0,5194,3463,4960,4950,154,5,201902222
2,일진다이아                              ,40100,30750,2,200,0.65,1,9250,29.98,1,85.74,50881,0,13905,8776,30750,30700,213,1200,201902222
0,한국내화                                ,7290,4750,2,10,0.21,1,1680,29.95,1,116.34,133297,0,11239,23288,4755,4750,1229,1195,201901212
0,성문전자우                              ,20050,11150,5,200,-1.76,1,4600,29.77,1,763.53,8258,0,1112,5100,11150,11000,47,129,201902222
1,인지컨트롤스                            ,10150,4960,2,10,0.20,1,2310,29.46,1,76.53,35430,0,5194,3463,4960,4950,154,5,201902222
2,일진다이아                              ,40100,30750,2,200,0.65,1,9250,29.98,1,85.74,50881,0,13905,8776,30750,30700,213,1200,201902222
0,한국내화                                ,7290,4750,2,10,0.21,1,1680,29.95,1,116.34,133297,0,11239,23288,4755,4750,1229,1195,201901212
0,성문전자우                              ,20050,11150,5,200,-1.76,1,4600,29.77,1,763.53,8258,0,1112,5100,11150,11000,47,129,201902222
1,인지컨트롤스                            ,10150,4960,2,10,0.20,1,2310,29.46,1,76.53,35430,0,5194,3463,4960,4950,154,5,201902222
2,일진다이아                              ,40100,30750,2,200,0.65,1,9250,29.98,1,85.74,50881,0,13905,8776,30750,30700,213,1200,201902222
0,한국내화                                ,7290,4750,2,10,0.21,1,1680,29.95,1,116.34,133297,0,11239,23288,4755,4750,1229,1195,201901212
0,성문전자우                              ,20050,11150,5,200,-1.76,1,4600,29.77,1,763.53,8258,0,1112,5100,11150,11000,47,129,201902222
1,인지컨트롤스                            ,10150,4960,2,10,0.20,1,2310,29.46,1,76.53,35430,0,5194,3463,4960,4950,154,5,201902222
2,일진다이아                              ,40100,30750,2,200,0.65,1,9250,29.98,1,85.74,50881,0,13905,8776,30750,30700,213,1200,201902222
0,한국내화                                ,7290,4750,2,10,0.21,1,1680,29.95,1,116.34,133297,0,11239,23288,4755,4750,1229,1195,201901212
0,성문전자우                              ,20050,11150,5,200,-1.76,1,4600,29.77,1,763.53,8258,0,1112,5100,11150,11000,47,129,201902222
1,인지컨트롤스                            ,10150,4960,2,10,0.20,1,2310,29.46,1,76.53,35430,0,5194,3463,4960,4950,154,5,201902222
2,일진다이아                              ,40100,30750,2,200,0.65,1,9250,29.98,1,85.74,50881,0,13905,8776,30750,30700,213,1200,201902222
0,DSR제강                                 ,6170,4060,5,55,-1.34,1,1420,29.89,1,219.81,51520,0,3479,6142,4075,4060,413,19,201901313
1,DSR                                     ,5510,3955,2,20,0.51,1,1270,29.95,1,77.53,24107,0,1007,5804,3955,3945,77,30,201901313
0,용평리조트                              ,9250,6460,2,10,0.16,1,2130,29.92,1,77.53,74759,0,12060,30493,6470,6460,358,567,201900101
0,한국내화                                ,7290,4750,2,10,0.21,1,1680,29.95,1,116.34,133297,0,11239,23288,4755,4750,1229,1195,201901212
0,성문전자우                              ,20050,11150,5,200,-1.76,1,4600,29.77,1,763.53,8258,0,1112,5100,11150,11000,47,129,201902222
1,인지컨트롤스                            ,10150,4960,2,10,0.20,1,2310,29.46,1,76.53,35430,0,5194,3463,4960,4950,154,5,201902222
2,일진다이아                              ,40100,30750,2,200,0.65,1,9250,29.98,1,85.74,50881,0,13905,8776,30750,30700,213,1200,201902222
0,DSR제강                                 ,6170,4060,5,55,-1.34,1,1420,29.89,1,219.81,51520,0,3479,6142,4075,4060,413,19,201901313
1,DSR                                     ,5510,3955,2,20,0.51,1,1270,29.95,1,77.53,24107,0,1007,5804,3955,3945,77,30,201901313
0,용평리조트                              ,9250,6460,2,10,0.16,1,2130,29.92,1,77.53,74759,0,12060,30493,6470,6460,358,567,201900101
0,인디에프                                ,3195,2870,2,50,1.77,1,735,29.88,1,84.24,393477,0,51230,32229,2870,2865,244,1247,20190104
0,동부제철                                ,9930,7720,2,10,0.13,1,2290,29.97,1,79.77,16610,0,1456,2963,7730,7720,174,38,20190108
1,동부제철우                              ,53700,74200,5,700,-0.93,1,12350,29.87,1,74.63,206,0,141,104,74400,74000,2,1,20190108
0,동부제철                                ,12900,7720,2,10,0.13,1,2970,29.91,2,79.77,16610,0,1456,2963,7730,7720,174,38,20190109
1,동부제철우                              ,69800,74200,5,700,-0.93,1,16100,29.98,2,74.63,206,0,141,104,74400,74000,2,1,20190109
